Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2018-04-01,-0.6582805149237576,-1.5393513022802066,-3.299124031368039,-2.9879334315549653e-05,-0.5597270708534099,0.21415183501112847,0.2200776384346699,0.16390791549077888,485098.49859861005,65955.0,372182.4338506751,38220.97517008066,78670.22261732785,255291.2051956393,116891.22865503575,155312.0,148426.0,109.7892399,109.75,107.988,1.66,1.98,2.15,2.7,2.87,3.07,1453.5250120383746,85.22519035,100.86,61.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,109.7892888,1.69,,,,,,,MI,2018-04-01
2018-05-01,-0.6915591102640289,-1.4869493858764835,-3.5366243474235217,0.05153154674141386,-0.5360457061065627,0.23565399041825993,0.23345727266068933,0.16493976273228955,485225.78478583,44987.0,372735.2354896648,38300.013247930365,78790.44855027589,255644.7351800329,117090.50030963184,155652.0,148755.0,110.067064,109.956,108.193,1.71,2.07,2.27,2.82,2.98,3.13,1454.6275988280202,85.50496257,100.86,61.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.0965759,1.7,,,,,,,MI,2018-05-01
2018-06-01,-0.5030415092457647,-1.4950835373472522,-3.7649770035034993,0.8637835185121404,-0.3822138593668529,0.13750991207945845,0.17536452346548626,0.15461843724814556,485715.5386504427,38427.0,373565.09135223465,38407.45220048562,78969.22920686504,256188.36378407825,117376.72756815644,155762.0,148966.0,110.2158513,110.073,108.317,1.81,2.11,2.33,2.78,2.91,3.05,1456.7930444897847,85.78328458,100.86,61.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.2282704,1.82,,,,,,,MI,2018-06-01
2018-07-01,-0.4666409208000829,-1.5002064065426717,-3.962891138615969,1.1025427346958823,-0.35605846321547796,0.11827104702648134,0.15720349190071273,0.1489111970970818,485453.2653243191,66095.0,374475.9278218978,38523.17133536872,79165.1217060055,256787.5809759235,117688.34684597432,156146.0,149022.0,110.305826,110.219,108.417,1.89,2.17,2.39,2.78,2.89,3.01,1457.5375725209144,85.64790318,100.86,61.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.3160667,1.91,,,,,,,MI,2018-07-01
2018-08-01,-0.4575109625334125,-1.5287139068723563,-4.177243905060076,1.2534433589535146,-0.3766245610742782,0.11121336738631424,0.15169149235534418,0.14869987878976035,485258.5513016655,48407.0,375436.9811923587,38644.01885065096,79371.62448618459,257421.2764127233,118015.7047796354,155504.0,149272.0,110.4927976,110.246,108.502,1.94,2.24,2.45,2.77,2.89,3.04,1458.4459963871634,85.5118737,100.86,61.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.4916594,1.91,,,,,,,MI,2018-08-01
2018-09-01,-0.7208532856863847,-1.5756517806534422,-4.327414786151639,-0.2757150279466562,-0.6496946829113242,0.24353136817618584,0.24122738198338556,0.16704377820184288,484390.5534403796,40723.0,375873.84355055273,38710.84625429933,79467.29754087806,257695.63078224723,118178.21276830549,156015.0,149361.0,110.707859,110.476,108.738,2.04,2.34,2.56,2.89,3.0,3.15,1457.2901966193972,85.37519614,100.86,61.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.7111501,1.95,,,,,,,MI,2018-09-01
2018-10-01,-0.7001728891114003,-1.5623563104354294,-4.688583381813805,0.22537308433036923,-0.6186767422378052,0.23392405243122874,0.23949182939443922,0.1706590568863565,483165.9995348436,39910.0,376481.5528870286,38795.184409924994,79599.07825639896,258087.2137147617,118394.3391722669,156391.0,149526.0,110.9812941,110.626,108.924,2.17,2.46,2.65,3.0,3.15,3.34,1456.4417355220155,85.17314359,100.86,61.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.0184372,2.19,,,,,,,MI,2018-10-01
2018-11-01,-0.5153458709845407,-1.5630707288530237,-4.970525567600878,1.6497139885712186,-0.46063211347034017,0.1382967994704169,0.17931735685510322,0.16023874838026997,482569.2322281264,41515.0,377575.1207529967,38929.54265280336,79833.57652176307,258811.9174566464,118763.20329635032,156721.0,149622.0,110.8913194,110.831,108.969,2.24,2.52,2.7,2.95,3.12,3.36,1457.4406418339158,84.97067838,100.86,61.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.9306409,2.2,,,,,,,MI,2018-11-01
2018-12-01,-0.32911300387468057,-1.5369753242182238,-5.13045930280032,1.8770419892030425,-0.2745975344434828,0.04414385230649912,0.1136401281576508,0.14378641953285792,482074.6667156004,62483.0,378747.6947637879,39072.03347065354,80084.77764219065,259590.79190024865,119156.9028635392,156817.0,149805.0,110.844796,111.009,108.991,2.37,2.54,2.66,2.68,2.83,3.1,1458.7075134644144,84.7678005,100.86,61.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.8867428,2.27,,,,,,,MI,2018-12-01
2019-01-01,-1.463688541238132,-2.233752795397451,-4.499250562794118,1.1037684311719635,-1.9442905444216123,0.5736735339902971,0.5056906769361613,0.2426182260141372,482917.2822399836,89957.0,379628.7978197234,39128.52406165218,80231.15733901033,260269.0399503262,119359.7655162713,156529.0,150114.0,110.809245,111.134,108.977,2.4,2.51,2.58,2.54,2.71,3.04,1462.8358984005797,84.7719466,101.98,61.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,110.8428446,2.4,,,,,,,MI,2019-01-01
2019-02-01,-1.2996104395910462,-2.215059366532941,-4.56103731766024,-0.771464806342718,-1.784617667575775,0.49034851124327045,0.4519193068566449,0.25379486958629893,482949.0163023225,94819.0,379872.14373408095,39119.32946084446,80242.80932573497,260509.9438672356,119362.2151369111,156908.0,150092.0,111.1011139,111.207,109.146,2.43,2.5,2.55,2.49,2.68,3.02,1464.499534568376,84.77601822,101.98,61.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.1062335,2.4,,,,,,,MI,2019-02-01
2019-03-01,-1.0580583147871068,-2.0927434465631576,-4.707068306186768,-2.0922096041027376,-1.4550515974312503,0.37548154204740153,0.36550948336374806,0.23018283214822233,482415.7780762589,84492.0,379670.1707738274,39064.42166241788,80160.5630328116,260445.1403927158,119225.05322405272,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,1464.43706769734,84.78001536,101.98,61.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,MI,2019-03-01
2019-04-01,-0.8438221124758272,-1.9944030649404698,-4.667643086849086,-2.505727218339553,-1.172922529356594,0.27277286978538745,0.29044546287888634,0.2074067554187489,482434.3231918382,69149.0,379331.0256877391,38995.59725511632,80049.58401651785,260285.8140523474,119045.24199915012,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,1463.1796401894696,85.1181906,101.98,61.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,MI,2019-04-01
2019-05-01,-0.33633954327902504,-1.9314666210696454,-4.8303356937734145,0.13089225082860095,-0.6741682460944158,0.015531258120893732,0.11589865594785996,0.16997736317847284,483598.9841246723,44495.0,379894.38446693856,39019.67879163023,80129.20702252649,260745.48348140565,119148.93891397191,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,1465.392718649869,85.45542888,101.98,61.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,MI,2019-05-01
2019-06-01,-0.16050797988300625,-1.9075860243240028,-4.1907583201262115,0.09397652402580021,-0.4992806136604244,-0.07342031293610932,0.049131061502383375,0.147743389567643,484748.8061127029,41524.0,380446.5820712239,39042.66157274754,80206.53113203257,261197.38936644376,119249.23818620092,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,1467.5521972074407,85.7917302,101.98,61.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,MI,2019-06-01
2019-07-01,-0.2948430672617217,-1.945325155090081,-3.857957341962709,-0.7145015357261465,-0.6523138951791125,-0.007050855732524241,0.0840624106332966,0.1525663548295279,486433.2903397706,64166.0,380721.1337584246,39037.224250791776,80225.40586529083,261458.5187809209,119262.66796252927,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,1470.6184587715952,86.10323176,101.98,61.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,MI,2019-07-01
2019-08-01,0.10221498179461141,-1.8518001972262925,-3.6297436705773123,0.49787565809788165,-0.21787383198071542,-0.20469232563389111,-0.04409689937440621,0.12707953063260116,488649.1967215096,43083.0,381413.48563541926,39074.686134214666,80332.38901197353,262006.44075594103,119407.10541289816,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,1475.2974866523805,86.41488443,101.98,61.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,MI,2019-08-01
2019-09-01,-0.1105203545797222,-1.9328859170309105,-3.4055855681375875,0.13143170708244195,-0.48150842598621324,-0.10133507119148918,0.015189715643209294,0.13575711904733329,490698.7759398224,37067.0,381977.0749589409,39098.99098968305,80412.29232262925,262465.8370157976,119511.30599689676,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,1479.4789196693496,86.72668821,101.98,61.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,MI,2019-09-01
2019-10-01,-0.2663817070710812,-1.9544033357300483,-2.6745999706702706,-1.2992177837510328,-0.6368496034803783,-0.022510456845367385,0.07184039931969173,0.14866245188686206,491385.46015473857,49726.0,382051.4295029115,39073.305983958686,80389.30597188383,262588.87792096485,119462.62704931672,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,1479.176064769115,86.50282291,101.98,61.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,MI,2019-10-01
2019-11-01,-0.11855839888730713,-1.918874395355231,-2.5202109043663703,0.42139677313620916,-0.47439677687920323,-0.09603542088766774,0.023160964363765125,0.1420272906764472,492826.70553126495,46966.0,382713.5440711874,39107.81154290643,80490.08469947832,263115.72326474666,119597.90378597888,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,1481.1360001448372,86.27924042,101.98,61.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,MI,2019-11-01
2019-12-01,-0.3337353441149684,-1.976464218907069,-2.375837784984795,-1.8164028411529773,-0.7167226730781628,0.010507628619215895,0.09620208361138367,0.15411431541950715,493280.3243750903,65902.0,382609.9913307325,39064.170640080905,80429.94148244472,263115.96951307607,119494.11212252564,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,1480.1202508669269,86.05594073,101.98,61.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,MI,2019-12-01
2020-01-01,5.407238772888231,0.3667607759945879,-5.245359052580772,-5.966501833408462,6.5526827342551215,-2.7658582454186544,-1.8754413084668982,-0.311540510764581,491115.5778290552,99293.0,381195.0623738102,39178.54953850591,80305.66471973852,261710.93073983272,119484.2142582447,158543.0,152098.0,113.5356958,113.008,110.944,1.53,1.56,1.53,1.56,1.76,2.22,1482.7755011537351,85.83165641,107.221,61.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5645303,1.55,252.0,185.0,29.0,28.0,0.0,0.0,MI,2020-01-01
2020-02-01,4.3280915350421205,-0.083017634147031,-4.547540889792643,-5.068336831230008,5.176903781236707,-2.2446518000308027,-1.575606673994213,-0.3385543221009442,489319.9183697965,83064.0,380065.81435131,39321.508958314575,80241.0491881996,260503.33123255603,119562.55814651393,158749.0,152371.0,113.6783385,113.206,111.07,1.58,1.51,1.41,1.32,1.5,1.97,1486.5168623390653,85.60739598,107.221,61.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6962248,1.58,288.0,154.0,63.0,53.0,0.0,0.0,MI,2020-02-01
2020-03-01,8.853606069163476,1.2872414449582195,-3.3836980762040914,-1.5223416223336694,-6.28085779246797,15.807767037473377,8.771276518523702,-0.7434297487043852,489164.8018479752,81977.0,380211.1004836498,39596.61264708006,80445.70670612864,260168.84880531297,120042.31935320872,155451.0,150944.0,113.3087842,113.143,110.824,0.37,0.3,0.33,0.59,0.87,1.46,1495.2514256839677,85.38315944,107.221,60.8,3.8,0.0,0.0,0.0,19903.0,19421.0,558.0,514.0,7951.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.3450395,0.65,27275.0,25587.0,10427.0,10399.0,2561.0,2548.0,MI,2020-03-01
2020-04-01,14.438519470142616,2.9650784186718226,-5.9433608230516874,1.698726295656805,-6.317110204310325,-6.102425820190904,-1.944055493778733,4.005426327618295,472994.396920574,911781.0,381533.6048695085,39996.2807405862,80900.75624941417,260636.62835527092,120897.03699000066,133258.0,130430.0,112.3998209,112.668,110.237,0.11,0.17,0.18,0.39,0.66,1.27,1492.0374284496131,82.13353379,107.221,56.6,22.7,0.0,3872510075.0,8418112644.0,34532.0,32213.0,3944.0,3736.0,35527.0,3699.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,112.4231782,0.05,33141.0,31257.0,7828.0,7754.0,3664.0,3538.0,MI,2020-04-01
2020-05-01,7.443700232441323,0.5466310650385138,-2.2475263260504756,-5.089229016290461,6.288984367392942,-3.337221608038239,-4.251257827849923,-11.41520060214995,453741.7801660734,995852.0,380431.2071262223,40142.8597319511,80842.37250761945,259446.02774731995,120985.2322395703,137128.0,133055.0,112.3339858,112.819,110.353,0.1,0.15,0.16,0.34,0.67,1.38,1479.1819533678288,78.93553542,107.221,60.5,19.2,0.0,0.0,0.0,43686.0,38520.0,1430.0,1381.0,19233.0,1740.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,112.3353819,0.05,19087.0,18410.0,1852.0,1834.0,344.0,334.0,MI,2020-05-01
2020-06-01,3.9301971214782214,-0.5501689945109184,-0.48979507672353473,-7.71263280313986,4.080090052771202,-3.0609808748025182,-3.552388946598797,1.2438108290293861,433442.7428530151,597948.0,378382.33435067633,40188.358947501496,80582.0526249255,257611.96792660689,120770.411572427,142276.0,137620.0,112.8927063,113.051,110.746,0.13,0.18,0.18,0.34,0.73,1.49,1462.563455113503,75.78916434,107.221,62.0,14.6,0.0,0.0,0.0,27082.0,23586.0,377.0,371.0,8017.0,462.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,112.9060579,0.08,13573.0,13143.0,784.0,778.0,44.0,44.0,MI,2020-06-01
2020-07-01,3.021459729311524,-0.5634875789343852,0.1471840741352629,-6.986325851409068,3.5740828252899295,-0.7317821788135859,-0.5976964759020704,-0.13697918306184173,452067.69782963576,587856.0,376574.969389225,40257.80574762317,80372.02595313554,255945.175201671,120629.83170075896,143779.0,139064.0,113.4746886,113.425,111.072,0.11,0.14,0.15,0.28,0.62,1.31,1486.8927578507637,78.69123995,107.221,61.3,12.6,0.0,0.0,0.0,41363.0,37475.0,236.0,227.0,19846.0,257.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,113.476734,0.09,28012.0,26737.0,1471.0,1464.0,0.0,0.0,MI,2020-07-01
2020-08-01,2.513429929349735,-0.5223559040813475,0.5042783575573071,-7.077984399463543,2.483865633119658,-1.4529628906663854,-0.529276265641943,-0.15872850817333292,470528.7329497689,463296.0,374734.45171482174,40322.140542675326,80153.8746922057,254258.46639918865,120476.01523488078,147201.0,140799.0,113.9298286,113.782,111.411,0.08,0.12,0.13,0.27,0.65,1.36,1511.072243315292,81.64645528,107.221,60.3,9.9,0.0,0.0,0.0,39178.0,35519.0,290.0,287.0,22451.0,303.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,113.9596137,0.1,28962.0,27642.0,1436.0,1432.0,106.0,106.0,MI,2020-08-01
2020-09-01,2.678591016335342,-0.384867126735458,0.4308225750961313,-5.714849407586027,2.906772497292836,-1.547576251841205,-0.8111617231206124,-0.1733500603178285,489477.8386030301,440859.0,373362.82511893776,40435.65713671346,80035.1661544802,252892.02422656855,120470.82329119368,147625.0,141760.0,114.197558,113.979,111.613,0.09,0.12,0.13,0.27,0.68,1.42,1537.1578982734984,84.65481034,107.221,60.1,8.7,0.0,0.0,0.0,36796.0,33019.0,290.0,279.0,24989.0,330.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,114.2230026,0.09,37712.0,36798.0,1733.0,1726.0,84.0,84.0,MI,2020-09-01
2020-10-01,3.4824808562216045,0.3051337918459751,0.10655285634133413,-4.140998966775794,0.5170967898621726,-0.5572099149535397,-0.03481938005685651,-0.27055377299262373,491160.5522117128,225805.0,372552.5759529952,40609.41530524506,80036.42399923572,251906.75157638293,120645.83930448108,149854.0,142479.0,114.2686599,114.017,111.648,0.09,0.11,0.13,0.34,0.79,1.57,1537.540984164517,85.51215037,107.221,59.6,7.5,0.0,0.0,0.0,66505.0,60905.0,672.0,635.0,59392.0,616.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,114.3107989,0.09,87812.0,87697.0,4413.0,4409.0,680.0,658.0,MI,2020-10-01
2020-11-01,4.786097322364114,1.4298863644701427,-0.4354540878781674,-4.094232743574803,-14.713183120996632,-0.3887470655564764,0.19571917140438339,-0.437890107243895,492917.2412969633,180200.0,371799.4286533054,40789.27336879623,80049.86596934903,250960.29677789123,120839.139338145,149928.0,142743.0,114.4306142,114.048,111.666,0.09,0.1,0.12,0.39,0.87,1.62,1538.1243028316587,86.3627055,107.221,59.4,7.1,0.0,0.0,0.0,173167.0,163156.0,2377.0,2275.0,191536.0,1865.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,114.4424934,0.09,200689.0,200442.0,9116.0,9102.0,3334.0,3323.0,MI,2020-11-01
2020-12-01,4.0076309813373605,1.776834580023749,0.096659010975852,-8.635691270210605,-12.342762449053069,-2.9105700393937135,-1.1203818587155834,-0.4269516189987379,492617.9224253232,205214.0,369504.77039678994,40798.84083816317,79730.62862238073,248975.3009362461,120529.46946054389,149961.0,142475.0,114.8006074,114.422,112.15,0.08,0.09,0.1,0.39,0.93,1.67,1532.2803566651803,87.20647573,107.221,58.3,7.0,0.0,0.0,0.0,107516.0,97938.0,3642.0,3333.0,139679.0,3454.0,0.0,0.00685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,114.8375768,0.09,188965.0,188576.0,7742.0,7730.0,2969.0,2911.0,MI,2020-12-01
2021-01-01,5.358399063212943,3.9186901303995114,-0.34098445108213415,4.0355913497917335,2.217220451693237,-3.528319475255075,-2.6205928361366455,-0.5787734520701245,491684.209279672,186025.0,371600.9595883331,41332.72785411652,80389.35718536547,249878.8745488511,121722.085039482,149871.0,142969.0,115.0797482,114.782,112.583,0.08,0.09,0.1,0.45,1.08,1.82,1537.5868479255305,87.51879313,109.224,59.0,6.4,0.0,0.0,0.0,63934.0,55097.0,2008.0,1840.0,81517.0,2507.0,0.0,0.09783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,115.1009658,0.09,161783.0,156040.0,5167.0,5057.0,1257.0,1193.0,MI,2021-01-01
2021-02-01,3.1222236267356926,3.3113938940757635,0.9357968267586496,4.611473472807346,5.824178503669586,-2.594643251907309,-2.4837807775117082,-0.433852331743802,490996.5976457954,166591.0,373863.0294231345,41882.90648985048,81082.49749913688,250897.6254341472,122965.40398898735,150205.0,143544.0,115.5827284,114.975,112.961,0.04,0.06,0.07,0.54,1.26,2.04,1543.4557139189633,87.82538144,109.224,59.0,6.3,0.0,0.0,0.0,34918.0,28652.0,820.0,777.0,35412.0,983.0,0.0,0.23215,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,115.5838455,0.08,66722.0,62439.0,2507.0,2456.0,271.0,259.0,MI,2021-02-01
2021-03-01,2.5377055547491487,4.546695462498718,1.4951460619469745,1.6179047672727749,5.238141080746118,1.426429157296875,-0.5657290872926882,-0.490107983023726,489049.29949310055,136715.0,375140.21138411714,42320.0110884258,81560.16791044775,251260.0323852436,123880.17899887355,150751.0,144328.0,116.3209593,115.457,113.632,0.02,0.05,0.08,0.82,1.61,2.34,1545.1433091030697,88.12624066,109.224,59.0,6.2,0.0,0.0,0.0,110358.0,93881.0,661.0,609.0,100801.0,611.0,0.17,0.44256,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,116.3301141,0.07,168397.0,158635.0,5490.0,5398.0,486.0,459.0,MI,2021-03-01
2021-04-01,3.434858461783466,6.573229874527138,1.3300999755734613,2.004775651258677,-1.269703396010133,-0.4936321816994123,0.5278737242595849,-0.6023860670706447,492190.718791762,112696.0,376616.56658321485,42776.30910905304,82078.90544302246,251761.3520311394,124855.2145520755,151171.0,144614.0,117.0666515,116.186,114.238,0.02,0.04,0.06,0.86,1.64,2.3,1559.222096850435,88.83380306,109.224,59.1,6.2,6540417627.0,0.0,0.0,157899.0,138908.0,1862.0,1743.0,190116.0,1634.0,0.318,0.71276,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,117.0763828,0.07,248877.0,237239.0,7948.0,7786.0,1954.0,1876.0,MI,2021-04-01
2021-05-01,1.8678318519314487,6.200660816251567,2.172402130371733,2.2582488018980422,4.891735368693418,-3.2825804030188674,-1.4391571179201113,-0.5425989353445277,495406.8287188244,124099.0,378159.6614381479,43237.20377289473,82610.1516299567,252312.30603529644,125847.35540285143,151482.0,145096.0,117.8882735,116.787,114.819,0.01,0.04,0.05,0.82,1.62,2.32,1573.6064109598583,89.54409609,109.224,59.2,6.2,0.0,0.0,0.0,39926.0,33951.0,1440.0,1377.0,55474.0,1623.0,0.421,0.86988,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,117.9104478,0.06,105560.0,101109.0,3783.0,3721.0,696.0,676.0,MI,2021-05-01
2021-06-01,0.01782221021531072,5.525183133167102,3.09883781499383,1.7422930644388948,6.907795694979299,-3.3585947828905276,-2.2975516268357534,-0.28236939851233933,498340.089036706,98003.0,379496.483569783,43671.50825408374,83094.28536783939,252730.68994785985,126765.79362192312,151684.0,145789.0,118.9223234,117.349,115.458,0.03,0.05,0.07,0.84,1.52,2.16,1587.1591938193976,90.25711977,109.224,59.4,6.3,0.0,0.0,0.0,6259.0,5211.0,438.0,403.0,8078.0,623.0,0.471,0.94364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,118.9640035,0.08,61389.0,60774.0,1117.0,1106.0,24.0,24.0,MI,2021-06-01
2021-07-01,-0.17912143085222354,5.3016973928526925,3.1763214118409033,2.7917796638176395,6.673402924639419,2.038653121743779,-0.7184510892701287,-0.1794618339161644,497752.4873691652,79687.0,381183.0378953779,44143.2371148242,83653.07019812736,253386.7305824263,127796.30731295155,152782.0,146558.0,119.4617323,117.811,115.986,0.05,0.05,0.08,0.76,1.32,1.94,1591.4075922956215,89.85685303,109.224,59.4,6.2,0.0,0.0,0.0,13080.0,11019.0,160.0,149.0,11087.0,189.0,0.488,0.98117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.4907814,0.1,65794.0,64095.0,1217.0,1204.0,0.0,0.0,MI,2021-07-01
2021-08-01,0.3265236414301462,5.418389079094448,2.8759206190610263,3.4030853937351067,6.0551399303860975,2.882744504281836,1.8588725032109998,-0.2684438064145626,497469.08385146514,87930.0,383084.4583376275,44637.508158428085,84257.41128782935,254189.53889137012,128894.91944625744,153211.0,147221.0,119.860254,118.199,116.444,0.04,0.06,0.07,0.77,1.28,1.92,1596.456144584521,89.4571626,109.224,59.4,6.0,0.0,0.0,0.0,46562.0,40150.0,231.0,208.0,49237.0,359.0,0.505,1.02005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.8858648,0.09,84137.0,78444.0,3162.0,3075.0,182.0,178.0,MI,2021-08-01
2021-09-01,0.5472080756125952,5.671576331512268,2.8171619662124234,4.241383922492995,4.932973732311441,1.5729318860003638,1.1951587970584003,-0.3061090191476227,497588.0076707075,66911.0,385280.781282104,45164.22248476132,84925.30477364564,255191.254023697,130089.52725840696,153867.0,147778.0,120.3527006,118.446,116.808,0.05,0.05,0.08,0.86,1.37,1.94,1602.6337331347167,89.05804848,109.224,59.4,5.7,0.0,0.0,0.0,91984.0,77824.0,392.0,328.0,89721.0,808.0,0.523,1.06411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.3687445,0.08,123861.0,114184.0,3471.0,3401.0,441.0,416.0,MI,2021-09-01
2021-10-01,-0.03257311930906681,6.094697378669281,3.186561391414221,1.1994695017016224,0.6016364763848046,1.069842963755172,0.8265809220453456,-0.30113597918489493,498285.14032295137,60220.0,386450.925981097,45568.27177623235,85365.38445168923,255517.26975317547,130933.65622792156,154395.0,148559.0,121.3955285,118.929,117.479,0.06,0.06,0.11,1.11,1.58,2.06,1602.8844423258624,88.69517159,109.224,59.4,5.4,0.0,0.0,0.0,120455.0,101990.0,694.0,570.0,125039.0,1307.0,0.535,1.15323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.4223003,0.08,169656.0,156590.0,4791.0,4691.0,1127.0,1064.0,MI,2021-10-01
